year,stocks,bonds,cash,cpi
1926,0.1163,0.0738,0.032,-0.0112
1927,0.3744,0.0743,0.031,-0.0226
1928,0.436,0.0284,0.04,-0.0116
1929,-0.0855,0.0328,0.044,0.0058
1930,-0.2478,0.0796,0.022,-0.064
1931,-0.4313,-0.0185,0.014,-0.0932
1932,-0.0825,0.1081,0.009,-0.1027
1933,0.542,0.1038,0.005,0.0076
1934,-0.0152,0.138,0.003,0.0152
1935,0.4759,0.0965,0.001,0.0299
1936,0.3374,0.0671,0.001,0.0145
1937,-0.3473,0.0276,0.005,0.0286
1938,0.3076,0.0612,0.001,-0.0278
1939,-0.0038,0.04,0.0,0.0
1940,-0.0977,0.035,0.0,0.0071
1941,-0.1159,0.0262,0.001,0.0993
1942,0.2015,0.0263,0.003,0.0903
1943,0.2563,0.0292,0.004,0.0296
1944,0.1953,0.046,0.004,0.023
1945,0.3631,0.0418,0.004,0.0225
1946,-0.0802,0.0173,0.004,0.1813
1947,0.0563,-0.0175,0.006,0.0884
1948,0.0537,0.0386,0.01,0.0299
1949,0.186,0.0467,0.011,-0.0207
1950,0.3146,0.0107,0.012,0.0593
1951,0.2397,-0.0242,0.016,0.06
1952,0.1816,0.0161,0.018,0.0075
1953,-0.0094,0.0297,0.019,0.0075
1954,0.5227,0.0434,0.01,-0.0074
1955,0.3141,-0.0028,0.018,0.0037
1956,0.0648,-0.0633,0.027,0.0299
1957,-0.1072,0.0704,0.033,0.029
1958,0.4315,-0.038,0.018,0.0176
1959,0.1195,-0.0176,0.034,0.0173
1960,0.0045,0.089,0.029,0.0136
1961,0.2688,0.0387,0.024,0.0067
1962,-0.0866,0.0755,0.028,0.0133
1963,0.2276,0.0196,0.032,0.0164
1964,0.1643,0.0491,0.036,0.0097
1965,0.1246,-0.0054,0.04,0.0192
1966,-0.1002,0.008,0.049,0.0346
1967,0.2389,-0.0368,0.044,0.0304
1968,0.1104,0.0168,0.054,0.0472
1969,-0.084,-0.0813,0.067,0.062
1970,0.0389,0.1839,0.067,0.0557
1971,0.1768,0.1104,0.044,0.0327
1972,0.1798,0.0726,0.04,0.0341
1973,-0.1852,0.0105,0.07,0.0871
1974,-0.2839,-0.0581,0.079,0.1234
1975,0.3847,0.156,0.06,0.0694
1976,0.2659,0.156,0.051,0.0486
1977,-0.0264,0.0304,0.055,0.067
1978,0.0927,0.0139,0.074,0.0902
1979,0.2556,0.0193,0.1035,0.1329
1980,0.3367,0.0271,0.1188,0.1252
1981,-0.0375,0.0625,0.1504,0.0892
1982,0.1871,0.3262,0.1133,0.0383
1983,0.2347,0.0836,0.0895,0.0379
1984,0.0305,0.1515,0.1,0.0395
1985,0.3256,0.221,0.0784,0.038
1986,0.1609,0.1527,0.0623,0.011
1987,0.0227,0.0276,0.059,0.0443
1988,0.1794,0.0789,0.0676,0.0442
1989,0.2917,0.1453,0.0864,0.0465
1990,-0.0618,0.0896,0.079,0.0611
1991,0.342,0.16,0.0575,0.0306
1992,0.0897,0.074,0.0361,0.029
1993,0.1128,0.0975,0.0307,0.0275
1994,-0.0006,-0.0292,0.0422,0.0267
1995,0.3645,0.1847,0.0574,0.0254
1996,0.2121,0.0363,0.0525,0.0332
1997,0.3129,0.0965,0.0524,0.017
1998,0.2343,0.0869,0.0505,0.0161
1999,0.2356,-0.0082,0.0474,0.0268
2000,-0.1089,0.1163,0.0596,0.0339
2001,-0.1097,0.0844,0.0409,0.0155
2002,-0.2086,0.1026,0.017,0.0238
2003,0.3164,0.041,0.0107,0.0188
2004,0.1184,0.0434,0.0124,0.0326
2005,0.0582,0.0243,0.03,0.0342
2006,0.1511,0.0433,0.0476,0.0254
2007,0.504,0.0697,0.0474,0.0408
2008,-0.3746,0.0524,0.018,0.0409
2009,0.279,0.0593,0.0014,-0.0067
2010,0.1664,0.0654,0.0013,0.0207
2011,0.0049,0.0784,0.0003,0.0356
2012,0.1565,0.0421,0.0005,0.021
2013,0.3283,-0.0202,0.0007,0.0137
2014,0.1202,0.0597,0.0005,0.015
2015,-0.0004,0.0114,0.0021,-0.0041
